time,faces_019,faces_020,faces_021,average_numeric,average_binary,task_start_sec,task_end_sec,condition
377.0,1.0,0,1,1.27,0.98,474.0,1254.0,Spatial/VR
377.5,1.0,0,1,1.17,0.95,474.0,1254.0,Spatial/VR
378.0,1.0,0,1,1.1,0.92,474.0,1254.0,Spatial/VR
378.5,1.0,0,1,1.03,0.9,474.0,1254.0,Spatial/VR
379.0,1.0,0,1,0.97,0.88,474.0,1254.0,Spatial/VR
379.5,1.0,0,1,0.9,0.85,474.0,1254.0,Spatial/VR
380.0,1.0,0,1,0.83,0.82,474.0,1254.0,Spatial/VR
380.5,1.0,0,1,0.77,0.8,474.0,1254.0,Spatial/VR
381.0,1.0,0,1,0.7,0.78,474.0,1254.0,Spatial/VR
381.5,1.0,0,1,0.67,0.75,474.0,1254.0,Spatial/VR
382.0,1.0,1,1,0.7,0.78,474.0,1254.0,Spatial/VR
382.5,1.0,1,1,0.73,0.8,474.0,1254.0,Spatial/VR
383.0,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
383.5,1.0,1,1,0.8,0.85,474.0,1254.0,Spatial/VR
384.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
384.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
385.0,1.0,1,1,0.9,0.92,474.0,1254.0,Spatial/VR
385.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
386.0,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
386.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
387.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
387.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
388.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
388.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
389.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
389.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
390.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
390.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
391.0,1.0,0,1,0.97,0.98,474.0,1254.0,Spatial/VR
391.5,1.0,0,1,0.93,0.95,474.0,1254.0,Spatial/VR
392.0,1.0,0,1,0.9,0.92,474.0,1254.0,Spatial/VR
392.5,1.0,0,1,0.87,0.9,474.0,1254.0,Spatial/VR
393.0,1.0,0,1,0.83,0.88,474.0,1254.0,Spatial/VR
393.5,1.0,0,0,0.77,0.82,474.0,1254.0,Spatial/VR
394.0,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
394.5,1.0,0,1,0.73,0.8,474.0,1254.0,Spatial/VR
395.0,1.0,1,1,0.73,0.8,474.0,1254.0,Spatial/VR
395.5,1.0,1,1,0.73,0.8,474.0,1254.0,Spatial/VR
396.0,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
396.5,1.0,0,0,0.73,0.8,474.0,1254.0,Spatial/VR
397.0,1.0,0,1,0.73,0.8,474.0,1254.0,Spatial/VR
397.5,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
398.0,1.0,1,0,0.77,0.82,474.0,1254.0,Spatial/VR
398.5,1.0,1,0,0.8,0.85,474.0,1254.0,Spatial/VR
399.0,1.0,1,1,0.8,0.85,474.0,1254.0,Spatial/VR
399.5,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
400.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
400.5,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
401.0,1.0,1,0,0.8,0.85,474.0,1254.0,Spatial/VR
401.5,1.0,1,0,0.83,0.88,474.0,1254.0,Spatial/VR
402.0,1.0,1,0,0.83,0.88,474.0,1254.0,Spatial/VR
402.5,1.0,2,0,0.83,0.85,474.0,1254.0,Spatial/VR
403.0,1.0,2,0,0.87,0.85,474.0,1254.0,Spatial/VR
403.5,1.0,2,0,0.9,0.85,474.0,1254.0,Spatial/VR
404.0,1.0,2,0,0.9,0.82,474.0,1254.0,Spatial/VR
404.5,2.0,1,0,0.9,0.8,474.0,1254.0,Spatial/VR
405.0,2.0,1,0,0.9,0.78,474.0,1254.0,Spatial/VR
405.5,2.0,1,0,0.9,0.75,474.0,1254.0,Spatial/VR
406.0,1.0,1,0,0.9,0.75,474.0,1254.0,Spatial/VR
406.5,1.0,1,1,0.93,0.78,474.0,1254.0,Spatial/VR
407.0,1.0,1,1,0.97,0.8,474.0,1254.0,Spatial/VR
407.5,1.0,1,0,0.93,0.8,474.0,1254.0,Spatial/VR
408.0,1.0,1,0,0.9,0.8,474.0,1254.0,Spatial/VR
408.5,1.0,1,0,0.87,0.8,474.0,1254.0,Spatial/VR
409.0,1.0,1,0,0.83,0.8,474.0,1254.0,Spatial/VR
409.5,1.0,1,0,0.8,0.8,474.0,1254.0,Spatial/VR
410.0,1.0,2,0,0.8,0.8,474.0,1254.0,Spatial/VR
410.5,1.0,2,0,0.8,0.8,474.0,1254.0,Spatial/VR
411.0,1.0,2,0,0.83,0.8,474.0,1254.0,Spatial/VR
411.5,1.0,2,0,0.83,0.78,474.0,1254.0,Spatial/VR
412.0,1.0,2,0,0.83,0.75,474.0,1254.0,Spatial/VR
412.5,1.0,2,1,0.9,0.78,474.0,1254.0,Spatial/VR
413.0,1.0,2,1,0.97,0.8,474.0,1254.0,Spatial/VR
413.5,1.0,2,1,1.03,0.82,474.0,1254.0,Spatial/VR
414.0,1.0,2,1,1.1,0.85,474.0,1254.0,Spatial/VR
414.5,1.0,2,1,1.17,0.88,474.0,1254.0,Spatial/VR
415.0,1.0,1,1,1.17,0.9,474.0,1254.0,Spatial/VR
415.5,2.0,1,1,1.2,0.92,474.0,1254.0,Spatial/VR
416.0,2.0,1,1,1.23,0.95,474.0,1254.0,Spatial/VR
416.5,2.0,1,1,1.27,0.98,474.0,1254.0,Spatial/VR
417.0,2.0,1,0,1.27,0.98,474.0,1254.0,Spatial/VR
417.5,2.0,1,0,1.23,0.95,474.0,1254.0,Spatial/VR
418.0,2.0,1,0,1.2,0.92,474.0,1254.0,Spatial/VR
418.5,2.0,1,1,1.2,0.92,474.0,1254.0,Spatial/VR
419.0,2.0,1,1,1.2,0.92,474.0,1254.0,Spatial/VR
419.5,1.0,1,1,1.17,0.92,474.0,1254.0,Spatial/VR
420.0,1.0,1,0,1.13,0.9,474.0,1254.0,Spatial/VR
420.5,1.0,1,0,1.07,0.88,474.0,1254.0,Spatial/VR
421.0,1.0,1,0,1.0,0.85,474.0,1254.0,Spatial/VR
421.5,1.0,1,0,0.93,0.82,474.0,1254.0,Spatial/VR
422.0,1.0,1,1,0.93,0.85,474.0,1254.0,Spatial/VR
422.5,1.0,1,1,0.93,0.88,474.0,1254.0,Spatial/VR
423.0,1.0,1,1,0.93,0.9,474.0,1254.0,Spatial/VR
423.5,1.0,1,1,0.9,0.9,474.0,1254.0,Spatial/VR
424.0,2.0,1,1,0.9,0.9,474.0,1254.0,Spatial/VR
424.5,2.0,1,1,0.93,0.9,474.0,1254.0,Spatial/VR
425.0,2.0,1,1,1.0,0.92,474.0,1254.0,Spatial/VR
425.5,2.0,1,0,1.03,0.92,474.0,1254.0,Spatial/VR
426.0,2.0,1,1,1.1,0.95,474.0,1254.0,Spatial/VR
426.5,2.0,1,1,1.17,0.98,474.0,1254.0,Spatial/VR
427.0,2.0,1,1,1.2,0.98,474.0,1254.0,Spatial/VR
427.5,2.0,1,1,1.23,0.98,474.0,1254.0,Spatial/VR
428.0,2.0,1,1,1.27,0.98,474.0,1254.0,Spatial/VR
428.5,2.0,0,0,1.23,0.92,474.0,1254.0,Spatial/VR
429.0,2.0,0,1,1.2,0.9,474.0,1254.0,Spatial/VR
429.5,2.0,0,1,1.17,0.88,474.0,1254.0,Spatial/VR
430.0,2.0,0,1,1.13,0.85,474.0,1254.0,Spatial/VR
430.5,2.0,0,0,1.1,0.82,474.0,1254.0,Spatial/VR
431.0,2.0,0,0,1.03,0.78,474.0,1254.0,Spatial/VR
431.5,2.0,0,0,0.97,0.72,474.0,1254.0,Spatial/VR
432.0,2.0,0,0,0.9,0.68,474.0,1254.0,Spatial/VR
432.5,2.0,0,0,0.83,0.62,474.0,1254.0,Spatial/VR
433.0,2.0,0,0,0.77,0.57,474.0,1254.0,Spatial/VR
433.5,2.0,0,0,0.77,0.57,474.0,1254.0,Spatial/VR
434.0,2.0,0,0,0.73,0.55,474.0,1254.0,Spatial/VR
434.5,2.0,0,0,0.7,0.52,474.0,1254.0,Spatial/VR
435.0,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
435.5,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
436.0,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
436.5,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
437.0,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
437.5,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
438.0,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
438.5,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
439.0,2.0,0,0,0.67,0.5,474.0,1254.0,Spatial/VR
439.5,2.0,1,1,0.73,0.55,474.0,1254.0,Spatial/VR
440.0,2.0,1,1,0.8,0.6,474.0,1254.0,Spatial/VR
440.5,2.0,1,1,0.87,0.65,474.0,1254.0,Spatial/VR
441.0,1.0,1,1,0.9,0.7,474.0,1254.0,Spatial/VR
441.5,1.0,1,1,0.93,0.75,474.0,1254.0,Spatial/VR
442.0,1.0,1,1,0.97,0.8,474.0,1254.0,Spatial/VR
442.5,1.0,1,1,1.0,0.85,474.0,1254.0,Spatial/VR
443.0,1.0,1,1,1.03,0.9,474.0,1254.0,Spatial/VR
443.5,1.0,1,1,1.07,0.95,474.0,1254.0,Spatial/VR
444.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
444.5,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
445.0,1.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
445.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
446.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
446.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
447.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
447.5,1.0,0,1,0.97,0.98,474.0,1254.0,Spatial/VR
448.0,1.0,0,1,0.93,0.95,474.0,1254.0,Spatial/VR
448.5,1.0,0,1,0.9,0.92,474.0,1254.0,Spatial/VR
449.0,1.0,0,1,0.87,0.9,474.0,1254.0,Spatial/VR
449.5,1.0,0,1,0.83,0.88,474.0,1254.0,Spatial/VR
450.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
450.5,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
451.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
451.5,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
452.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
452.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
453.0,2.0,1,1,0.93,0.92,474.0,1254.0,Spatial/VR
453.5,2.0,1,1,1.0,0.95,474.0,1254.0,Spatial/VR
454.0,2.0,1,1,1.07,0.98,474.0,1254.0,Spatial/VR
454.5,2.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
455.0,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
455.5,2.0,2,1,1.23,1.0,474.0,1254.0,Spatial/VR
456.0,2.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
456.5,2.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
457.0,1.0,2,0,1.37,0.98,474.0,1254.0,Spatial/VR
457.5,1.0,1,1,1.37,0.98,474.0,1254.0,Spatial/VR
458.0,1.0,1,1,1.33,0.98,474.0,1254.0,Spatial/VR
458.5,1.0,1,1,1.3,0.98,474.0,1254.0,Spatial/VR
459.0,1.0,1,1,1.27,0.98,474.0,1254.0,Spatial/VR
459.5,1.0,1,1,1.23,0.98,474.0,1254.0,Spatial/VR
460.0,1.0,0,0,1.13,0.92,474.0,1254.0,Spatial/VR
460.5,1.0,0,1,1.03,0.9,474.0,1254.0,Spatial/VR
461.0,1.0,0,1,0.93,0.88,474.0,1254.0,Spatial/VR
461.5,1.0,1,1,0.87,0.88,474.0,1254.0,Spatial/VR
462.0,1.0,1,0,0.83,0.88,474.0,1254.0,Spatial/VR
462.5,1.0,1,0,0.8,0.85,474.0,1254.0,Spatial/VR
463.0,1.0,1,0,0.77,0.82,474.0,1254.0,Spatial/VR
463.5,1.0,0,0,0.7,0.78,474.0,1254.0,Spatial/VR
464.0,1.0,0,0,0.63,0.72,474.0,1254.0,Spatial/VR
464.5,1.0,1,1,0.63,0.72,474.0,1254.0,Spatial/VR
465.0,1.0,1,1,0.7,0.78,474.0,1254.0,Spatial/VR
465.5,1.0,2,1,0.77,0.8,474.0,1254.0,Spatial/VR
466.0,1.0,2,1,0.83,0.82,474.0,1254.0,Spatial/VR
466.5,1.0,2,1,0.87,0.82,474.0,1254.0,Spatial/VR
467.0,1.0,2,1,0.93,0.85,474.0,1254.0,Spatial/VR
467.5,1.0,2,1,1.0,0.88,474.0,1254.0,Spatial/VR
468.0,1.0,2,1,1.07,0.9,474.0,1254.0,Spatial/VR
468.5,1.0,2,1,1.17,0.95,474.0,1254.0,Spatial/VR
469.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
469.5,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
470.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
470.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
471.0,1.0,2,0,1.3,0.98,474.0,1254.0,Spatial/VR
471.5,1.0,2,1,1.3,0.98,474.0,1254.0,Spatial/VR
472.0,2.0,2,1,1.33,0.98,474.0,1254.0,Spatial/VR
472.5,1.0,2,1,1.33,0.98,474.0,1254.0,Spatial/VR
473.0,1.0,2,1,1.33,0.98,474.0,1254.0,Spatial/VR
473.5,1.0,2,0,1.3,0.95,474.0,1254.0,Spatial/VR
474.0,1.0,2,1,1.3,0.95,474.0,1254.0,Spatial/VR
474.5,0.0,0,1,1.2,0.9,474.0,1254.0,Spatial/VR
475.0,1.0,1,1,1.17,0.9,474.0,1254.0,Spatial/VR
475.5,2.0,1,2,1.2,0.9,474.0,1254.0,Spatial/VR
476.0,1.0,2,1,1.23,0.92,474.0,1254.0,Spatial/VR
476.5,1.0,2,1,1.23,0.92,474.0,1254.0,Spatial/VR
477.0,1.0,2,2,1.23,0.92,474.0,1254.0,Spatial/VR
477.5,2.0,2,2,1.3,0.92,474.0,1254.0,Spatial/VR
478.0,2.0,2,2,1.37,0.92,474.0,1254.0,Spatial/VR
478.5,0.0,2,1,1.37,0.92,474.0,1254.0,Spatial/VR
479.0,2.0,2,1,1.4,0.92,474.0,1254.0,Spatial/VR
479.5,2.0,2,1,1.53,0.98,474.0,1254.0,Spatial/VR
480.0,2.0,2,1,1.6,0.98,474.0,1254.0,Spatial/VR
480.5,2.0,2,1,1.6,0.98,474.0,1254.0,Spatial/VR
481.0,2.0,2,1,1.63,0.98,474.0,1254.0,Spatial/VR
481.5,2.0,2,1,1.67,0.98,474.0,1254.0,Spatial/VR
482.0,2.0,1,1,1.63,0.98,474.0,1254.0,Spatial/VR
482.5,2.0,1,1,1.57,0.98,474.0,1254.0,Spatial/VR
483.0,2.0,1,1,1.5,0.98,474.0,1254.0,Spatial/VR
483.5,2.0,1,1,1.53,1.0,474.0,1254.0,Spatial/VR
484.0,2.0,1,1,1.5,1.0,474.0,1254.0,Spatial/VR
484.5,2.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
485.0,2.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
485.5,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
486.0,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
486.5,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
487.0,2.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
487.5,2.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
488.0,1.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
488.5,1.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
489.0,1.0,2,2,1.6,1.0,474.0,1254.0,Spatial/VR
489.5,2.0,2,2,1.67,1.0,474.0,1254.0,Spatial/VR
490.0,1.0,2,2,1.7,1.0,474.0,1254.0,Spatial/VR
490.5,1.0,1,2,1.67,1.0,474.0,1254.0,Spatial/VR
491.0,1.0,1,1,1.6,1.0,474.0,1254.0,Spatial/VR
491.5,1.0,1,2,1.57,1.0,474.0,1254.0,Spatial/VR
492.0,1.0,1,2,1.53,1.0,474.0,1254.0,Spatial/VR
492.5,2.0,1,2,1.53,1.0,474.0,1254.0,Spatial/VR
493.0,1.0,1,2,1.5,1.0,474.0,1254.0,Spatial/VR
493.5,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
494.0,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
494.5,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
495.0,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
495.5,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
496.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
496.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
497.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
497.5,1.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
498.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
498.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
499.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
499.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
500.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
500.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
501.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
501.5,1.0,1,2,1.03,1.0,474.0,1254.0,Spatial/VR
502.0,1.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
502.5,1.0,1,2,1.07,1.0,474.0,1254.0,Spatial/VR
503.0,1.0,2,2,1.13,1.0,474.0,1254.0,Spatial/VR
503.5,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
504.0,1.0,2,1,1.2,1.0,474.0,1254.0,Spatial/VR
504.5,1.0,2,1,1.23,1.0,474.0,1254.0,Spatial/VR
505.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
505.5,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
506.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
506.5,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
507.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
507.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
508.0,1.0,2,2,1.33,1.0,474.0,1254.0,Spatial/VR
508.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
509.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
509.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
510.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
510.5,2.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
511.0,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
511.5,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
512.0,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
512.5,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
513.0,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
513.5,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
514.0,1.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
514.5,1.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
515.0,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
515.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
516.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
516.5,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
517.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
517.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
518.0,1.0,1,2,1.13,1.0,474.0,1254.0,Spatial/VR
518.5,1.0,1,2,1.13,1.0,474.0,1254.0,Spatial/VR
519.0,1.0,1,2,1.13,1.0,474.0,1254.0,Spatial/VR
519.5,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
520.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
520.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
521.0,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
521.5,1.0,2,1,1.2,1.0,474.0,1254.0,Spatial/VR
522.0,1.0,2,1,1.23,1.0,474.0,1254.0,Spatial/VR
522.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
523.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
523.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
524.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
524.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
525.0,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
525.5,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
526.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
526.5,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
527.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
527.5,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
528.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
528.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
529.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
529.5,2.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
530.0,1.0,2,1,1.13,1.0,474.0,1254.0,Spatial/VR
530.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
531.0,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
531.5,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
532.0,1.0,2,1,1.17,1.0,474.0,1254.0,Spatial/VR
532.5,1.0,2,2,1.23,1.0,474.0,1254.0,Spatial/VR
533.0,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
533.5,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
534.0,2.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
534.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
535.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
535.5,1.0,2,2,1.4,1.0,474.0,1254.0,Spatial/VR
536.0,1.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
536.5,1.0,1,2,1.43,1.0,474.0,1254.0,Spatial/VR
537.0,1.0,2,2,1.47,1.0,474.0,1254.0,Spatial/VR
537.5,1.0,2,2,1.47,1.0,474.0,1254.0,Spatial/VR
538.0,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
538.5,1.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
539.0,1.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
539.5,2.0,2,2,1.63,1.0,474.0,1254.0,Spatial/VR
540.0,2.0,2,2,1.7,1.0,474.0,1254.0,Spatial/VR
540.5,2.0,2,1,1.7,1.0,474.0,1254.0,Spatial/VR
541.0,2.0,2,1,1.7,1.0,474.0,1254.0,Spatial/VR
541.5,2.0,1,1,1.7,1.0,474.0,1254.0,Spatial/VR
542.0,2.0,1,1,1.67,1.0,474.0,1254.0,Spatial/VR
542.5,2.0,1,1,1.63,1.0,474.0,1254.0,Spatial/VR
543.0,2.0,1,1,1.6,1.0,474.0,1254.0,Spatial/VR
543.5,2.0,1,1,1.57,1.0,474.0,1254.0,Spatial/VR
544.0,2.0,1,1,1.53,1.0,474.0,1254.0,Spatial/VR
544.5,2.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
545.0,2.0,1,1,1.4,1.0,474.0,1254.0,Spatial/VR
545.5,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
546.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
546.5,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
547.0,2.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
547.5,2.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
548.0,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
548.5,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
549.0,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
549.5,2.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
550.0,2.0,2,1,1.4,1.0,474.0,1254.0,Spatial/VR
550.5,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
551.0,1.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
551.5,1.0,1,1,1.4,1.0,474.0,1254.0,Spatial/VR
552.0,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
552.5,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
553.0,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
553.5,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
554.0,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
554.5,1.0,1,2,1.2,1.0,474.0,1254.0,Spatial/VR
555.0,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
555.5,1.0,2,2,1.13,1.0,474.0,1254.0,Spatial/VR
556.0,1.0,2,2,1.17,1.0,474.0,1254.0,Spatial/VR
556.5,1.0,2,1,1.2,1.0,474.0,1254.0,Spatial/VR
557.0,2.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
557.5,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
558.0,1.0,2,2,1.37,1.0,474.0,1254.0,Spatial/VR
558.5,1.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
559.0,2.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
559.5,1.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
560.0,2.0,2,2,1.67,1.0,474.0,1254.0,Spatial/VR
560.5,1.0,2,2,1.67,1.0,474.0,1254.0,Spatial/VR
561.0,1.0,1,2,1.63,1.0,474.0,1254.0,Spatial/VR
561.5,1.0,1,2,1.63,1.0,474.0,1254.0,Spatial/VR
562.0,1.0,1,2,1.6,1.0,474.0,1254.0,Spatial/VR
562.5,1.0,1,2,1.6,1.0,474.0,1254.0,Spatial/VR
563.0,1.0,1,2,1.57,1.0,474.0,1254.0,Spatial/VR
563.5,1.0,1,2,1.53,1.0,474.0,1254.0,Spatial/VR
564.0,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
564.5,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
565.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
