frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y,face_4_tl_x,face_4_tl_y,face_4_br_x,face_4_br_y
16852,12:23.515,3,1747.0,306.0,1998.0,638.0,1152.0,532.0,1332.0,770.0,393.0,281.0,602.0,561.0,,,,,,,,
16867,12:24.015,3,1150.0,547.0,1340.0,803.0,397.0,292.0,613.0,579.0,1815.0,290.0,2075.0,634.0,,,,,,,,
16882,12:24.515,3,1147.0,468.0,1344.0,726.0,1813.0,181.0,2087.0,508.0,341.0,216.0,563.0,506.0,,,,,,,,
16897,12:25.017,3,289.0,162.0,524.0,411.0,1117.0,397.0,1317.0,669.0,1896.0,109.0,2131.0,411.0,,,,,,,,
16912,12:25.517,2,1448.0,302.0,1664.0,613.0,813.0,565.0,1008.0,826.0,,,,,,,,,,,,
16927,12:26.017,3,139.0,342.0,385.0,633.0,974.0,592.0,1163.0,839.0,1593.0,348.0,1822.0,671.0,,,,,,,,
16942,12:26.517,3,1618.0,317.0,1852.0,642.0,1002.0,570.0,1190.0,816.0,185.0,329.0,419.0,619.0,,,,,,,,
16957,12:27.017,3,1702.0,273.0,1948.0,598.0,1061.0,517.0,1248.0,757.0,262.0,240.0,490.0,528.0,,,,,,,,
16972,12:27.517,3,1146.0,540.0,1335.0,785.0,1789.0,272.0,2050.0,607.0,362.0,286.0,582.0,574.0,,,,,,,,
16987,12:28.017,3,1808.0,174.0,2091.0,465.0,367.0,164.0,587.0,416.0,1155.0,398.0,1346.0,654.0,,,,,,,,
17002,12:28.517,3,1178.0,307.0,1357.0,553.0,1780.0,105.0,2050.0,374.0,416.0,126.0,618.0,333.0,,,,,,,,
17017,12:29.017,3,381.0,163.0,596.0,399.0,1719.0,186.0,1978.0,470.0,1147.0,386.0,1324.0,629.0,,,,,,,,
17032,12:29.518,3,1164.0,470.0,1346.0,723.0,391.0,196.0,609.0,487.0,1766.0,223.0,2029.0,551.0,,,,,,,,
17047,12:30.018,3,340.0,171.0,576.0,477.0,1164.0,448.0,1369.0,738.0,1827.0,196.0,2123.0,542.0,,,,,,,,
17062,12:30.518,3,324.0,205.0,562.0,517.0,1158.0,451.0,1362.0,729.0,1806.0,203.0,2097.0,548.0,,,,,,,,
17077,12:31.018,3,344.0,216.0,574.0,524.0,1162.0,456.0,1364.0,724.0,1798.0,201.0,2085.0,545.0,,,,,,,,
17092,12:31.518,3,467.0,179.0,684.0,477.0,1244.0,438.0,1445.0,705.0,1904.0,210.0,2205.0,553.0,,,,,,,,
17107,12:32.018,3,691.0,164.0,887.0,441.0,1437.0,384.0,1648.0,661.0,2149.0,154.0,2469.0,492.0,,,,,,,,
17122,12:32.518,2,1459.0,325.0,1675.0,608.0,684.0,151.0,886.0,376.0,,,,,,,,,,,,
17137,12:33.018,3,1584.0,166.0,1838.0,427.0,960.0,374.0,1163.0,645.0,-8.0,66.0,268.0,357.0,,,,,,,,
17152,12:33.510,3,1611.0,166.0,1855.0,423.0,964.0,400.0,1161.0,667.0,46.0,106.0,319.0,391.0,,,,,,,,
17167,12:34.012,3,998.0,371.0,1197.0,638.0,93.0,92.0,361.0,370.0,1656.0,146.0,1907.0,385.0,,,,,,,,
17182,12:34.512,3,1684.0,150.0,1938.0,407.0,1028.0,399.0,1225.0,661.0,153.0,157.0,408.0,403.0,,,,,,,,
17197,12:35.012,3,277.0,174.0,512.0,479.0,1749.0,181.0,2007.0,468.0,1106.0,465.0,1303.0,721.0,,,,,,,,
17212,12:35.512,3,2057.0,145.0,2362.0,448.0,1355.0,466.0,1554.0,721.0,633.0,256.0,831.0,538.0,,,,,,,,
17227,12:36.012,3,447.0,156.0,671.0,388.0,1220.0,325.0,1418.0,588.0,1887.0,-33.0,2160.0,319.0,,,,,,,,
17242,12:36.512,3,1142.0,344.0,1332.0,601.0,336.0,156.0,571.0,383.0,1796.0,-13.0,2070.0,337.0,,,,,,,,
17257,12:37.012,2,948.0,380.0,1124.0,642.0,1625.0,566.0,1835.0,819.0,,,,,,,,,,,,
17272,12:37.512,2,1618.0,590.0,1819.0,848.0,934.0,422.0,1111.0,676.0,,,,,,,,,,,,
17287,12:38.013,2,1736.0,778.0,1950.0,1034.0,1059.0,601.0,1226.0,845.0,,,,,,,,,,,,
17302,12:38.513,3,620.0,483.0,805.0,740.0,1322.0,681.0,1512.0,930.0,1983.0,360.0,2260.0,678.0,,,,,,,,
17317,12:39.013,3,1153.0,594.0,1338.0,845.0,386.0,352.0,598.0,635.0,1788.0,285.0,2033.0,598.0,,,,,,,,
17332,12:39.513,3,410.0,163.0,633.0,412.0,1185.0,385.0,1376.0,645.0,1868.0,127.0,2140.0,384.0,,,,,,,,
17347,12:40.013,2,1205.0,269.0,1398.0,531.0,1894.0,-82.0,2153.0,249.0,,,,,,,,,,,,
17362,12:40.513,2,1184.0,240.0,1377.0,508.0,406.0,-18.0,612.0,260.0,,,,,,,,,,,,
17377,12:41.013,2,1186.0,251.0,1377.0,516.0,411.0,-29.0,619.0,259.0,,,,,,,,,,,,
17392,12:41.513,2,1196.0,257.0,1388.0,517.0,430.0,-29.0,638.0,260.0,,,,,,,,,,,,
17407,12:42.013,3,1148.0,288.0,1336.0,545.0,1823.0,-39.0,2074.0,296.0,382.0,31.0,582.0,275.0,,,,,,,,
17422,12:42.515,2,1125.0,286.0,1315.0,543.0,1781.0,-42.0,2037.0,298.0,,,,,,,,,,,,
17437,12:43.015,3,1156.0,298.0,1344.0,546.0,1802.0,-64.0,2060.0,297.0,388.0,57.0,599.0,305.0,,,,,,,,
17452,12:43.515,3,1191.0,338.0,1379.0,591.0,435.0,132.0,693.0,369.0,1848.0,0.0,2113.0,346.0,,,,,,,,
17467,12:44.015,3,1206.0,364.0,1392.0,619.0,428.0,172.0,716.0,553.0,1868.0,83.0,2134.0,362.0,,,,,,,,
17482,12:44.515,3,1193.0,481.0,1406.0,766.0,1958.0,172.0,2263.0,480.0,304.0,167.0,572.0,533.0,,,,,,,,
17497,12:45.015,2,1101.0,663.0,1447.0,1130.0,-149.0,91.0,223.0,529.0,,,,,,,,,,,,
17512,12:45.515,1,1067.0,612.0,1446.0,1102.0,,,,,,,,,,,,,,,,
17527,12:46.015,1,1128.0,472.0,1456.0,901.0,,,,,,,,,,,,,,,,
17542,12:46.517,3,1121.0,338.0,1346.0,609.0,1931.0,159.0,2271.0,504.0,32.0,149.0,357.0,514.0,,,,,,,,
17557,12:47.017,3,1741.0,317.0,1992.0,636.0,288.0,348.0,530.0,674.0,1135.0,548.0,1307.0,773.0,,,,,,,,
17572,12:47.517,3,1115.0,676.0,1352.0,975.0,44.0,338.0,359.0,756.0,1967.0,347.0,2295.0,741.0,,,,,,,,
17587,12:48.017,1,1109.0,674.0,1435.0,1086.0,,,,,,,,,,,,,,,,
17602,12:48.517,1,1067.0,596.0,1431.0,1060.0,,,,,,,,,,,,,,,,
17617,12:49.017,1,1082.0,521.0,1431.0,969.0,,,,,,,,,,,,,,,,
17632,12:49.517,1,1111.0,469.0,1445.0,911.0,,,,,,,,,,,,,,,,
17647,12:50.017,1,1110.0,440.0,1443.0,876.0,,,,,,,,,,,,,,,,
17662,12:50.517,1,1095.0,474.0,1423.0,896.0,,,,,,,,,,,,,,,,
17677,12:51.018,1,1098.0,470.0,1433.0,920.0,,,,,,,,,,,,,,,,
17692,12:51.518,1,1092.0,470.0,1420.0,898.0,,,,,,,,,,,,,,,,
17707,12:52.018,3,1155.0,535.0,1368.0,783.0,-48.0,293.0,276.0,731.0,1827.0,334.0,2140.0,706.0,,,,,,,,
17722,12:52.518,3,313.0,296.0,516.0,558.0,1552.0,410.0,1784.0,680.0,1211.0,543.0,1362.0,725.0,,,,,,,,
17737,12:53.010,3,1155.0,702.0,1330.0,928.0,350.0,424.0,543.0,692.0,1584.0,476.0,1834.0,776.0,,,,,,,,
17752,12:53.510,3,1210.0,547.0,1417.0,808.0,306.0,255.0,535.0,580.0,1759.0,287.0,2040.0,637.0,,,,,,,,
17767,12:54.010,2,1129.0,293.0,1319.0,545.0,156.0,86.0,401.0,362.0,,,,,,,,,,,,
17781,12:54.510,2,968.0,296.0,1153.0,543.0,1712.0,-90.0,1952.0,258.0,,,,,,,,,,,,
17796,12:55.012,3,2104.0,272.0,2346.0,572.0,1176.0,547.0,1349.0,779.0,-74.0,313.0,170.0,656.0,,,,,,,,
17811,12:55.512,3,2068.0,433.0,2296.0,723.0,-1.0,475.0,215.0,757.0,1184.0,692.0,1350.0,914.0,,,,,,,,
17826,12:56.012,3,1194.0,569.0,1369.0,803.0,2136.0,287.0,2383.0,592.0,19.0,386.0,217.0,637.0,,,,,,,,
17841,12:56.512,2,206.0,762.0,433.0,1018.0,1104.0,535.0,1259.0,767.0,,,,,,,,,,,,
17855,12:57.012,2,253.0,724.0,470.0,970.0,1127.0,494.0,1289.0,739.0,,,,,,,,,,,,
17870,12:57.512,4,29.0,434.0,247.0,706.0,747.0,477.0,961.0,779.0,2056.0,351.0,2283.0,644.0,1165.0,645.0,1315.0,842.0,,,,
17885,12:58.012,4,869.0,440.0,1080.0,742.0,222.0,408.0,423.0,679.0,2233.0,278.0,2475.0,597.0,1281.0,614.0,1423.0,820.0,,,,
17900,12:58.512,4,56.0,253.0,291.0,545.0,745.0,285.0,969.0,605.0,2119.0,188.0,2367.0,477.0,1178.0,468.0,1326.0,691.0,,,,
17916,12:59.012,4,1153.0,464.0,1333.0,707.0,20.0,243.0,250.0,531.0,2117.0,196.0,2362.0,493.0,746.0,297.0,958.0,611.0,,,,
17931,12:59.513,3,1150.0,529.0,1328.0,768.0,2077.0,259.0,2309.0,556.0,-68.0,297.0,167.0,584.0,,,,,,,,
17946,13:00.013,2,1931.0,332.0,2136.0,601.0,1059.0,561.0,1234.0,796.0,,,,,,,,,,,,
17961,13:00.513,3,1174.0,426.0,1353.0,665.0,2107.0,184.0,2348.0,453.0,-60.0,183.0,164.0,468.0,,,,,,,,
17977,13:01.013,3,1151.0,434.0,1330.0,670.0,2077.0,189.0,2313.0,456.0,-91.0,182.0,141.0,475.0,,,,,,,,
17992,13:01.513,3,1142.0,456.0,1320.0,686.0,2059.0,196.0,2293.0,473.0,-95.0,206.0,135.0,513.0,,,,,,,,
18007,13:02.013,3,1148.0,426.0,1328.0,665.0,2093.0,172.0,2329.0,445.0,-70.0,191.0,154.0,477.0,,,,,,,,
18022,13:02.513,3,1157.0,410.0,1338.0,650.0,2118.0,165.0,2358.0,429.0,-50.0,174.0,173.0,454.0,,,,,,,,
18037,13:03.013,3,1149.0,456.0,1329.0,692.0,2094.0,191.0,2328.0,484.0,-72.0,214.0,143.0,495.0,,,,,,,,
18052,13:03.515,2,535.0,499.0,769.0,818.0,1834.0,448.0,2028.0,720.0,,,,,,,,,,,,
18067,13:04.015,3,834.0,395.0,1049.0,700.0,95.0,323.0,304.0,592.0,2181.0,279.0,2424.0,588.0,,,,,,,,
18082,13:04.515,3,826.0,443.0,1042.0,745.0,89.0,380.0,293.0,643.0,2083.0,364.0,2295.0,662.0,,,,,,,,
18097,13:05.015,3,770.0,391.0,988.0,697.0,4.0,327.0,215.0,593.0,2014.0,335.0,2213.0,630.0,,,,,,,,
18112,13:05.515,3,731.0,368.0,952.0,680.0,-55.0,300.0,160.0,578.0,1979.0,318.0,2179.0,612.0,,,,,,,,
18127,13:06.015,1,1002.0,557.0,1164.0,791.0,,,,,,,,,,,,,,,,
18142,13:06.515,1,1173.0,649.0,1322.0,872.0,,,,,,,,,,,,,,,,
18157,13:07.015,1,1294.0,651.0,1434.0,854.0,,,,,,,,,,,,,,,,
18172,13:07.515,1,1323.0,598.0,1449.0,802.0,,,,,,,,,,,,,,,,
18187,13:08.017,1,4.0,573.0,218.0,881.0,,,,,,,,,,,,,,,,
18202,13:08.517,0,,,,,,,,,,,,,,,,,,,,
18217,13:09.017,1,917.0,458.0,1079.0,701.0,,,,,,,,,,,,,,,,
18232,13:09.517,2,884.0,633.0,1093.0,921.0,254.0,583.0,432.0,840.0,,,,,,,,,,,,
18247,13:10.017,2,1238.0,607.0,1444.0,888.0,677.0,588.0,830.0,822.0,,,,,,,,,,,,
18262,13:10.517,2,1166.0,615.0,1374.0,903.0,595.0,590.0,752.0,831.0,,,,,,,,,,,,
18277,13:11.017,2,1411.0,556.0,1579.0,779.0,-71.0,685.0,236.0,1046.0,,,,,,,,,,,,
18292,13:11.517,1,997.0,541.0,1167.0,779.0,,,,,,,,,,,,,,,,
18307,13:12.017,1,979.0,553.0,1151.0,806.0,,,,,,,,,,,,,,,,
18322,13:12.518,1,1018.0,565.0,1189.0,815.0,,,,,,,,,,,,,,,,
18337,13:13.010,1,1137.0,517.0,1302.0,758.0,,,,,,,,,,,,,,,,
18352,13:13.510,1,1165.0,544.0,1325.0,765.0,,,,,,,,,,,,,,,,
18367,13:14.010,1,1188.0,578.0,1344.0,786.0,,,,,,,,,,,,,,,,
18382,13:14.510,1,1150.0,621.0,1309.0,840.0,,,,,,,,,,,,,,,,
18397,13:15.010,1,1221.0,626.0,1385.0,852.0,,,,,,,,,,,,,,,,
18412,13:15.510,1,1206.0,596.0,1370.0,835.0,,,,,,,,,,,,,,,,
18427,13:16.010,1,1115.0,582.0,1278.0,823.0,,,,,,,,,,,,,,,,
18442,13:16.512,1,1173.0,509.0,1342.0,764.0,,,,,,,,,,,,,,,,
18457,13:17.012,1,1229.0,484.0,1401.0,743.0,,,,,,,,,,,,,,,,
18472,13:17.512,1,1186.0,515.0,1356.0,760.0,,,,,,,,,,,,,,,,
18487,13:18.012,1,1146.0,398.0,1321.0,684.0,,,,,,,,,,,,,,,,
18502,13:18.512,1,1091.0,489.0,1266.0,750.0,,,,,,,,,,,,,,,,
18517,13:19.012,1,1174.0,478.0,1349.0,728.0,,,,,,,,,,,,,,,,
18532,13:19.512,1,1208.0,563.0,1382.0,801.0,,,,,,,,,,,,,,,,
18547,13:20.012,1,1220.0,532.0,1393.0,783.0,,,,,,,,,,,,,,,,
18562,13:20.512,2,455.0,600.0,696.0,917.0,1768.0,566.0,1962.0,829.0,,,,,,,,,,,,
18577,13:21.013,3,851.0,613.0,1059.0,910.0,172.0,589.0,361.0,844.0,2223.0,445.0,2474.0,771.0,,,,,,,,
18592,13:21.513,3,190.0,589.0,379.0,847.0,865.0,619.0,1075.0,911.0,2231.0,450.0,2481.0,774.0,,,,,,,,
18607,13:22.013,3,747.0,585.0,965.0,878.0,23.0,549.0,235.0,820.0,2080.0,446.0,2314.0,755.0,,,,,,,,
18622,13:22.513,3,26.0,528.0,237.0,799.0,758.0,571.0,974.0,858.0,2084.0,414.0,2322.0,734.0,,,,,,,,
18637,13:23.013,3,19.0,531.0,230.0,802.0,750.0,557.0,966.0,850.0,2077.0,411.0,2314.0,726.0,,,,,,,,
18652,13:23.513,3,-3.0,545.0,210.0,813.0,744.0,575.0,959.0,864.0,2061.0,431.0,2290.0,742.0,,,,,,,,
18667,13:24.013,3,694.0,568.0,914.0,859.0,1997.0,431.0,2220.0,730.0,-90.0,528.0,140.0,809.0,,,,,,,,
18682,13:24.513,3,728.0,575.0,942.0,870.0,-6.0,547.0,207.0,818.0,2039.0,447.0,2267.0,753.0,,,,,,,,
18697,13:25.015,3,714.0,563.0,931.0,857.0,-22.0,516.0,193.0,789.0,2042.0,424.0,2273.0,734.0,,,,,,,,
18712,13:25.515,3,700.0,551.0,922.0,846.0,-38.0,508.0,182.0,783.0,2030.0,414.0,2259.0,727.0,,,,,,,,
18727,13:26.015,3,700.0,536.0,920.0,829.0,-37.0,499.0,185.0,774.0,2032.0,404.0,2263.0,720.0,,,,,,,,
18742,13:26.515,3,694.0,540.0,916.0,833.0,-34.0,505.0,187.0,780.0,2033.0,406.0,2264.0,720.0,,,,,,,,
18757,13:27.015,3,699.0,576.0,918.0,869.0,2013.0,452.0,2241.0,768.0,-37.0,536.0,183.0,813.0,,,,,,,,
18772,13:27.515,2,572.0,602.0,805.0,912.0,1874.0,550.0,2087.0,841.0,,,,,,,,,,,,
18787,13:28.015,2,569.0,602.0,801.0,904.0,1857.0,605.0,2065.0,871.0,,,,,,,,,,,,
18802,13:28.515,2,613.0,620.0,840.0,926.0,1893.0,641.0,2105.0,914.0,,,,,,,,,,,,
18817,13:29.015,3,646.0,636.0,868.0,938.0,1924.0,578.0,2144.0,886.0,-101.0,585.0,123.0,871.0,,,,,,,,
18832,13:29.517,2,633.0,628.0,856.0,933.0,1858.0,568.0,2091.0,891.0,,,,,,,,,,,,
18847,13:30.017,3,674.0,628.0,894.0,923.0,-45.0,595.0,166.0,862.0,1905.0,594.0,2144.0,913.0,,,,,,,,
18862,13:30.517,3,857.0,494.0,1063.0,792.0,213.0,451.0,404.0,717.0,2150.0,423.0,2417.0,756.0,,,,,,,,
18877,13:31.017,3,806.0,485.0,1018.0,776.0,139.0,427.0,339.0,695.0,2159.0,327.0,2412.0,642.0,,,,,,,,
18892,13:31.517,3,792.0,494.0,1003.0,789.0,119.0,440.0,323.0,708.0,2182.0,381.0,2420.0,677.0,,,,,,,,
18907,13:32.017,3,778.0,475.0,989.0,769.0,100.0,421.0,306.0,689.0,2145.0,347.0,2383.0,653.0,,,,,,,,
18922,13:32.517,3,777.0,461.0,988.0,761.0,87.0,405.0,295.0,679.0,2154.0,328.0,2392.0,633.0,,,,,,,,
18937,13:33.008,3,759.0,456.0,973.0,757.0,59.0,400.0,268.0,674.0,2128.0,324.0,2363.0,631.0,,,,,,,,
18952,13:33.510,3,749.0,447.0,964.0,749.0,53.0,394.0,265.0,668.0,2117.0,313.0,2351.0,622.0,,,,,,,,
18967,13:34.010,3,728.0,390.0,923.0,696.0,71.0,329.0,281.0,610.0,2111.0,245.0,2339.0,551.0,,,,,,,,
18982,13:34.510,3,1986.0,353.0,2187.0,610.0,265.0,408.0,435.0,631.0,767.0,487.0,912.0,723.0,,,,,,,,
18997,13:35.010,3,185.0,529.0,363.0,763.0,1899.0,484.0,2086.0,735.0,703.0,594.0,846.0,839.0,,,,,,,,
19012,13:35.510,3,310.0,530.0,475.0,749.0,2002.0,455.0,2206.0,709.0,808.0,580.0,954.0,821.0,,,,,,,,
19027,13:36.010,3,807.0,556.0,994.0,805.0,1935.0,429.0,2137.0,698.0,259.0,510.0,428.0,734.0,,,,,,,,
19042,13:36.510,3,1931.0,431.0,2130.0,694.0,256.0,502.0,427.0,727.0,865.0,558.0,1030.0,797.0,,,,,,,,
19057,13:37.010,2,533.0,245.0,688.0,468.0,1142.0,309.0,1303.0,576.0,,,,,,,,,,,,
19072,13:37.510,3,1893.0,336.0,2090.0,621.0,178.0,340.0,363.0,581.0,837.0,427.0,1002.0,679.0,,,,,,,,
19087,13:38.012,3,156.0,602.0,341.0,834.0,1847.0,524.0,2031.0,781.0,768.0,638.0,950.0,891.0,,,,,,,,
19102,13:38.512,2,1306.0,694.0,1485.0,940.0,819.0,670.0,954.0,863.0,,,,,,,,,,,,
19117,13:39.012,2,1462.0,609.0,1652.0,888.0,976.0,616.0,1104.0,803.0,,,,,,,,,,,,
19132,13:39.512,3,841.0,652.0,1025.0,916.0,257.0,601.0,427.0,825.0,2171.0,571.0,2335.0,818.0,,,,,,,,
19147,13:40.012,1,1244.0,604.0,1380.0,813.0,,,,,,,,,,,,,,,,
19162,13:40.512,1,1145.0,590.0,1294.0,815.0,,,,,,,,,,,,,,,,
19177,13:41.012,2,-55.0,558.0,211.0,874.0,1212.0,476.0,1362.0,711.0,,,,,,,,,,,,
19192,13:41.512,2,-59.0,551.0,210.0,870.0,1215.0,472.0,1369.0,705.0,,,,,,,,,,,,
19207,13:42.013,2,-60.0,569.0,201.0,884.0,1220.0,489.0,1371.0,715.0,,,,,,,,,,,,
19222,13:42.513,2,-28.0,552.0,239.0,866.0,1237.0,487.0,1389.0,718.0,,,,,,,,,,,,
19237,13:43.013,2,-15.0,528.0,256.0,844.0,1254.0,466.0,1406.0,704.0,,,,,,,,,,,,
19252,13:43.513,2,104.0,466.0,360.0,765.0,1315.0,443.0,1462.0,676.0,,,,,,,,,,,,
19267,13:44.013,2,56.0,447.0,314.0,745.0,1228.0,409.0,1381.0,644.0,,,,,,,,,,,,
19282,13:44.513,2,102.0,405.0,359.0,699.0,1167.0,346.0,1309.0,586.0,,,,,,,,,,,,
19297,13:45.013,2,-15.0,407.0,251.0,719.0,1086.0,380.0,1226.0,622.0,,,,,,,,,,,,
19312,13:45.513,1,1019.0,464.0,1180.0,704.0,,,,,,,,,,,,,,,,
19327,13:46.013,3,1923.0,468.0,2120.0,733.0,816.0,558.0,998.0,815.0,219.0,516.0,393.0,741.0,,,,,,,,
19342,13:46.515,2,1106.0,541.0,1279.0,783.0,600.0,521.0,743.0,730.0,,,,,,,,,,,,
19357,13:47.015,2,1341.0,571.0,1518.0,815.0,870.0,570.0,1001.0,764.0,,,,,,,,,,,,
19372,13:47.515,2,1170.0,577.0,1340.0,815.0,707.0,551.0,844.0,754.0,,,,,,,,,,,,
19387,13:48.015,3,715.0,399.0,904.0,668.0,138.0,351.0,328.0,595.0,2029.0,299.0,2194.0,552.0,,,,,,,,
19402,13:48.515,3,580.0,408.0,778.0,679.0,-51.0,338.0,152.0,595.0,1911.0,382.0,2044.0,593.0,,,,,,,,
19417,13:49.015,1,1158.0,557.0,1273.0,745.0,,,,,,,,,,,,,,,,
19432,13:49.515,1,1059.0,521.0,1187.0,741.0,,,,,,,,,,,,,,,,
19447,13:50.015,1,523.0,612.0,678.0,832.0,,,,,,,,,,,,,,,,
19462,13:50.515,0,,,,,,,,,,,,,,,,,,,,
19477,13:51.017,0,,,,,,,,,,,,,,,,,,,,
19492,13:51.517,1,106.0,516.0,307.0,771.0,,,,,,,,,,,,,,,,
19507,13:52.017,1,1190.0,543.0,1323.0,762.0,,,,,,,,,,,,,,,,
19522,13:52.517,1,1110.0,507.0,1244.0,725.0,,,,,,,,,,,,,,,,
19537,13:53.008,1,1041.0,504.0,1179.0,728.0,,,,,,,,,,,,,,,,
19552,13:53.508,1,1030.0,530.0,1169.0,738.0,,,,,,,,,,,,,,,,
19567,13:54.008,1,1023.0,535.0,1163.0,751.0,,,,,,,,,,,,,,,,
19582,13:54.508,1,1026.0,524.0,1175.0,750.0,,,,,,,,,,,,,,,,
19597,13:55.010,1,1029.0,520.0,1175.0,746.0,,,,,,,,,,,,,,,,
19612,13:55.510,1,1102.0,545.0,1244.0,770.0,,,,,,,,,,,,,,,,
19627,13:56.010,2,1176.0,634.0,1345.0,874.0,704.0,613.0,841.0,818.0,,,,,,,,,,,,
19642,13:56.510,2,1265.0,596.0,1438.0,841.0,796.0,598.0,932.0,797.0,,,,,,,,,,,,
19657,13:57.010,2,1247.0,604.0,1419.0,845.0,780.0,602.0,917.0,803.0,,,,,,,,,,,,
19672,13:57.510,2,1251.0,598.0,1423.0,838.0,785.0,593.0,921.0,791.0,,,,,,,,,,,,
19687,13:58.010,2,1314.0,589.0,1492.0,837.0,856.0,587.0,987.0,783.0,,,,,,,,,,,,
19702,13:58.510,2,1311.0,582.0,1487.0,826.0,856.0,581.0,988.0,776.0,,,,,,,,,,,,
19717,13:59.010,2,1315.0,581.0,1490.0,827.0,862.0,580.0,995.0,776.0,,,,,,,,,,,,
19732,13:59.512,2,1311.0,594.0,1487.0,836.0,860.0,593.0,990.0,785.0,,,,,,,,,,,,
19747,14:00.012,2,1280.0,587.0,1454.0,833.0,825.0,585.0,959.0,782.0,,,,,,,,,,,,
19762,14:00.512,2,1243.0,580.0,1416.0,822.0,788.0,573.0,924.0,771.0,,,,,,,,,,,,
19777,14:01.012,2,1232.0,574.0,1404.0,818.0,771.0,573.0,907.0,770.0,,,,,,,,,,,,
19792,14:01.512,3,1059.0,567.0,1232.0,812.0,571.0,548.0,717.0,757.0,2174.0,441.0,2371.0,744.0,,,,,,,,
19807,14:02.012,2,-13.0,439.0,256.0,744.0,1203.0,444.0,1339.0,691.0,,,,,,,,,,,,
19822,14:02.512,1,1124.0,415.0,1269.0,663.0,,,,,,,,,,,,,,,,
19837,14:03.012,1,1174.0,416.0,1330.0,661.0,,,,,,,,,,,,,,,,
19852,14:03.513,2,1217.0,425.0,1373.0,666.0,-109.0,437.0,156.0,743.0,,,,,,,,,,,,
19867,14:04.013,2,1275.0,430.0,1424.0,664.0,-34.0,423.0,224.0,731.0,,,,,,,,,,,,
19882,14:04.513,2,471.0,527.0,660.0,783.0,1567.0,480.0,1715.0,702.0,,,,,,,,,,,,
19897,14:05.013,3,2077.0,479.0,2263.0,716.0,587.0,554.0,721.0,739.0,1032.0,580.0,1180.0,792.0,,,,,,,,
19912,14:05.513,3,1913.0,478.0,2074.0,699.0,542.0,530.0,671.0,713.0,967.0,559.0,1107.0,762.0,,,,,,,,
19927,14:06.013,3,1860.0,435.0,2019.0,649.0,932.0,494.0,1072.0,703.0,495.0,462.0,628.0,648.0,,,,,,,,
19942,14:06.513,3,1908.0,444.0,2074.0,671.0,550.0,497.0,682.0,681.0,982.0,524.0,1122.0,728.0,,,,,,,,
19957,14:07.013,3,1873.0,384.0,2041.0,616.0,532.0,455.0,666.0,642.0,969.0,482.0,1109.0,688.0,,,,,,,,
19972,14:07.513,3,1820.0,411.0,1985.0,635.0,494.0,475.0,628.0,661.0,935.0,496.0,1077.0,706.0,,,,,,,,
19987,14:08.015,3,1816.0,374.0,1979.0,601.0,480.0,444.0,616.0,633.0,927.0,473.0,1071.0,677.0,,,,,,,,
20002,14:08.515,3,1812.0,377.0,1976.0,605.0,471.0,456.0,607.0,643.0,927.0,477.0,1069.0,684.0,,,,,,,,
20017,14:09.015,3,1849.0,411.0,2015.0,641.0,498.0,488.0,634.0,677.0,959.0,514.0,1098.0,714.0,,,,,,,,
20032,14:09.515,3,1792.0,434.0,1949.0,650.0,906.0,518.0,1045.0,714.0,444.0,490.0,580.0,675.0,,,,,,,,
20047,14:10.015,3,1627.0,479.0,1777.0,687.0,754.0,542.0,899.0,748.0,269.0,513.0,420.0,704.0,,,,,,,,
20062,14:10.515,3,405.0,507.0,544.0,693.0,1742.0,464.0,1897.0,675.0,851.0,533.0,996.0,734.0,,,,,,,,
20077,14:11.015,3,434.0,603.0,571.0,782.0,1762.0,542.0,1917.0,756.0,871.0,620.0,1013.0,823.0,,,,,,,,
20092,14:11.515,3,796.0,655.0,914.0,824.0,2182.0,578.0,2391.0,811.0,1188.0,669.0,1324.0,869.0,,,,,,,,
20107,14:12.017,2,901.0,620.0,1015.0,785.0,1293.0,626.0,1433.0,829.0,,,,,,,,,,,,
20122,14:12.517,3,816.0,599.0,936.0,769.0,2241.0,457.0,2443.0,693.0,1210.0,599.0,1354.0,803.0,,,,,,,,
20137,14:13.008,3,808.0,582.0,928.0,751.0,2225.0,460.0,2423.0,698.0,1202.0,583.0,1346.0,790.0,,,,,,,,
20152,14:13.508,3,2075.0,461.0,2269.0,696.0,706.0,563.0,830.0,736.0,1109.0,574.0,1248.0,777.0,,,,,,,,
20167,14:14.008,3,1983.0,443.0,2162.0,676.0,628.0,524.0,755.0,706.0,1040.0,542.0,1178.0,750.0,,,,,,,,
20182,14:14.508,3,1873.0,465.0,2043.0,684.0,523.0,520.0,656.0,703.0,952.0,541.0,1091.0,749.0,,,,,,,,
20197,14:15.008,3,1757.0,478.0,1901.0,698.0,446.0,519.0,582.0,705.0,888.0,553.0,1030.0,753.0,,,,,,,,
20212,14:15.508,3,771.0,559.0,918.0,765.0,296.0,522.0,444.0,715.0,1611.0,493.0,1742.0,712.0,,,,,,,,
20227,14:16.008,3,747.0,562.0,896.0,771.0,270.0,522.0,421.0,718.0,1590.0,502.0,1723.0,718.0,,,,,,,,
