frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
4669,03:10.003,1,1171.0,528.0,1319.0,751.0,,,,,,,,,,,,
4684,03:10.503,1,1163.0,524.0,1313.0,749.0,,,,,,,,,,,,
4699,03:11.005,1,1158.0,513.0,1310.0,739.0,,,,,,,,,,,,
4714,03:11.505,1,1169.0,498.0,1335.0,729.0,,,,,,,,,,,,
4730,03:12.030,1,1303.0,500.0,1474.0,734.0,,,,,,,,,,,,
4745,03:12.530,1,1672.0,555.0,1870.0,804.0,,,,,,,,,,,,
4760,03:13.030,0,,,,,,,,,,,,,,,,
4775,03:13.530,0,,,,,,,,,,,,,,,,
4790,03:14.030,1,498.0,478.0,604.0,609.0,,,,,,,,,,,,
4799,03:14.505,1,529.0,540.0,633.0,668.0,,,,,,,,,,,,
4814,03:15.082,2,784.0,662.0,877.0,774.0,-76.0,461.0,237.0,787.0,,,,,,,,
4823,03:15.515,2,742.0,649.0,834.0,769.0,-109.0,433.0,174.0,774.0,,,,,,,,
4838,03:16.048,0,,,,,,,,,,,,,,,,
4853,03:16.532,0,,,,,,,,,,,,,,,,
4868,03:17.032,0,,,,,,,,,,,,,,,,
4883,03:17.532,0,,,,,,,,,,,,,,,,
4898,03:18.032,0,,,,,,,,,,,,,,,,
4913,03:18.532,0,,,,,,,,,,,,,,,,
4927,03:19.000,0,,,,,,,,,,,,,,,,
4942,03:19.500,0,,,,,,,,,,,,,,,,
4957,03:20.000,0,,,,,,,,,,,,,,,,
4972,03:20.500,0,,,,,,,,,,,,,,,,
4987,03:21.000,0,,,,,,,,,,,,,,,,
5002,03:21.500,0,,,,,,,,,,,,,,,,
5017,03:22.000,0,,,,,,,,,,,,,,,,
5032,03:22.500,0,,,,,,,,,,,,,,,,
5047,03:23.002,0,,,,,,,,,,,,,,,,
5062,03:23.502,0,,,,,,,,,,,,,,,,
5077,03:24.002,0,,,,,,,,,,,,,,,,
5092,03:24.502,0,,,,,,,,,,,,,,,,
5107,03:25.002,0,,,,,,,,,,,,,,,,
5122,03:25.502,0,,,,,,,,,,,,,,,,
5137,03:26.002,0,,,,,,,,,,,,,,,,
5152,03:26.502,0,,,,,,,,,,,,,,,,
5167,03:27.003,0,,,,,,,,,,,,,,,,
5182,03:27.503,0,,,,,,,,,,,,,,,,
5197,03:28.003,0,,,,,,,,,,,,,,,,
5212,03:28.503,0,,,,,,,,,,,,,,,,
5227,03:29.003,0,,,,,,,,,,,,,,,,
5242,03:29.503,0,,,,,,,,,,,,,,,,
5257,03:30.003,0,,,,,,,,,,,,,,,,
